date,day_of_week,month,is_weekday,file_count_AM_actual,file_count_PM_actual,total_records_AM_actual,total_records_PM_actual,file_count_AM_predicted,file_count_PM_predicted,total_records_AM_predicted,total_records_PM_predicted
2023-08-12,5,8,0,1.0,1.0,209272.0,873126.0,1.1971463181123578,1.0,809786.5005901529,873126.0
2023-08-14,0,8,1,1.0,6.0,1559653.0,12849753.0,3.211847783454525,2.3256384599015103,7024618.989330134,4147840.6534463023
2023-08-15,1,8,1,2.0,7.0,3796192.0,16441419.0,3.019368272227891,7.124079092815711,5831225.9704340855,16131479.385329086
2023-08-16,2,8,1,1.0,1.0,129954.0,975130.0,2.0920372527393205,1.094705310661148,3557570.4090345176,771693.6201825109
2023-08-17,3,8,1,1.0,1.0,66046.0,130846.0,1.2450761168673563,1.2875968836221632,945051.4115754031,1102601.7175621553
2023-08-18,4,8,1,1.0,1.0,2773893.0,512475.0,1.084281095098724,1.4407982589964226,915283.0884369138,1688274.4891014025
2023-08-19,5,8,0,1.0,1.0,637011.0,873126.0,1.1971463181123578,1.0,809786.5005901529,873126.0
2023-08-21,0,8,1,10.0,2.0,25385591.0,3405521.0,3.211847783454525,2.3256384599015103,7024618.989330134,4147840.6534463023
2023-08-22,1,8,1,2.0,7.0,4708994.0,16006989.0,3.019368272227891,7.124079092815711,5831225.9704340855,16131479.385329086
2023-08-23,2,8,1,1.0,1.0,156046.0,62072.0,2.0920372527393205,1.094705310661148,3557570.4090345176,771693.6201825109
2023-08-24,3,8,1,1.0,1.0,8771.0,61027.0,1.2450761168673563,1.2875968836221632,945051.4115754031,1102601.7175621553
2023-08-25,4,8,1,1.0,1.0,317646.0,233503.0,1.084281095098724,1.4407982589964226,915283.0884369138,1688274.4891014025
2023-08-26,5,8,0,1.0,1.0,13599.0,873126.0,1.1971463181123578,1.0,809786.5005901529,873126.0
2023-08-28,0,8,1,6.0,1.0,13135081.0,193703.0,3.211847783454525,2.3256384599015103,7024618.989330134,4147840.6534463023
2023-08-29,1,8,1,2.0,7.0,3929567.0,16306905.0,3.019368272227891,7.124079092815711,5831225.9704340855,16131479.385329086
2023-08-30,2,8,1,1.0,1.0,99558.0,150012.0,2.0920372527393205,1.094705310661148,3557570.4090345176,771693.6201825109
2023-08-31,3,8,1,1.0,1.0,521157.0,1424071.0,1.2450761168673563,1.2875968836221632,945051.4115754031,1102601.7175621553
2023-09-01,4,9,1,1.0,1.0,338757.0,1291142.0,1.1604492514009355,1.4861975420412934,1195108.5756304443,1765401.3254891518
2023-09-02,5,9,0,1.0,1.0,703118.0,873126.0,1.2462141271724867,1.0,1148921.4280294029,873126.0
2023-09-04,0,9,1,4.0,7.0,8319010.0,15069444.0,3.571032540537942,2.5388692873527443,7678487.332174702,4787654.964093669
2023-09-05,1,9,1,3.0,8.0,5441592.0,19227745.0,2.97564998196245,7.052198861881891,5775075.9089677585,16187109.094936788
2023-09-06,2,9,1,1.0,1.0,283345.0,53108.0,2.1014669118967633,1.512791589769614,3847922.2313336637,1734027.2277007785
2023-09-07,3,9,1,1.0,1.0,356515.0,137761.0,1.0409592948214372,1.0801693889206765,386433.64218975464,512997.41276723234
2023-09-08,4,9,1,1.0,1.0,1547695.0,1269037.0,1.1604492514009355,1.4861975420412934,1195108.5756304443,1765401.3254891518
2023-09-09,5,9,0,1.0,1.0,27398.0,873126.0,1.2462141271724867,1.0,1148921.4280294029,873126.0
2023-09-11,0,9,1,1.0,2.0,2849327.0,5194572.0,3.571032540537942,2.5388692873527443,7678487.332174702,4787654.964093669
2023-09-12,1,9,1,3.0,7.0,6268939.0,16604257.0,2.97564998196245,7.052198861881891,5775075.9089677585,16187109.094936788
2023-09-13,2,9,1,2.0,1.0,5487888.0,49074.0,2.1014669118967633,1.512791589769614,3847922.2313336637,1734027.2277007785
2023-09-14,3,9,1,1.0,1.0,20414.0,70176.0,1.0409592948214372,1.0801693889206765,386433.64218975464,512997.41276723234
2023-09-15,4,9,1,1.0,1.0,1588855.0,612215.0,1.1604492514009355,1.4861975420412934,1195108.5756304443,1765401.3254891518
2023-09-16,5,9,0,1.0,1.0,43435.0,873126.0,1.2462141271724867,1.0,1148921.4280294029,873126.0
2023-09-18,0,9,1,1.0,5.0,447666.0,11764233.0,3.571032540537942,2.5388692873527443,7678487.332174702,4787654.964093669
2023-09-19,1,9,1,3.0,8.0,5967982.0,17291694.0,2.97564998196245,7.052198861881891,5775075.9089677585,16187109.094936788
2023-09-20,2,9,1,3.0,5.0,4525433.0,10698393.0,2.1014669118967633,1.512791589769614,3847922.2313336637,1734027.2277007785
2023-09-21,3,9,1,2.0,1.0,3006699.0,61111.0,1.0409592948214372,1.0801693889206765,386433.64218975464,512997.41276723234
2023-09-22,4,9,1,1.0,1.0,1845007.0,1045978.0,1.1604492514009355,1.4861975420412934,1195108.5756304443,1765401.3254891518
2023-09-23,5,9,0,1.0,1.0,411894.0,873126.0,1.2462141271724867,1.0,1148921.4280294029,873126.0
2023-09-25,0,9,1,4.0,1.0,10096948.0,243777.0,3.571032540537942,2.5388692873527443,7678487.332174702,4787654.964093669
2023-09-26,1,9,1,3.0,7.0,5098258.0,15702705.0,2.97564998196245,7.052198861881891,5775075.9089677585,16187109.094936788
2023-09-27,2,9,1,2.0,1.0,3294561.0,569573.0,2.1014669118967633,1.512791589769614,3847922.2313336637,1734027.2277007785
2023-09-28,3,9,1,1.0,1.0,219827.0,167723.0,1.0409592948214372,1.0801693889206765,386433.64218975464,512997.41276723234
2023-09-29,4,9,1,1.0,1.0,343214.0,569267.0,1.1604492514009355,1.4861975420412934,1195108.5756304443,1765401.3254891518
2023-09-30,5,9,0,1.0,1.0,11163.0,873126.0,1.2462141271724867,1.0,1148921.4280294029,873126.0
2023-10-02,0,10,1,5.0,1.0,11177610.0,175610.0,3.446907292867101,2.1962891961848268,7582493.042536122,3596925.9523401475
2023-10-03,1,10,1,3.0,7.0,6514670.0,16128129.0,3.2102224503901713,7.178951740380613,7027926.14833154,16264124.088955035
2023-10-04,2,10,1,1.0,5.0,243172.0,11009659.0,2.1896913738652106,1.4645394455051266,3730435.2407166753,1659083.7722157016
2023-10-05,3,10,1,3.0,1.0,5735702.0,1070079.0,1.3094944425678485,1.172356224339086,885500.5738412356,831326.2043670443
2023-10-06,4,10,1,1.0,1.0,307182.0,233961.0,1.0,1.4053695675337343,555963.5287576009,1148934.2717223668
2023-10-07,5,10,0,1.0,1.0,23205.0,873126.0,1.1428611781589202,1.0,543004.5078026735,873126.0
2023-10-09,0,10,1,6.0,1.0,16004064.0,94293.0,3.446907292867101,2.1962891961848268,7582493.042536122,3596925.9523401475
2023-10-10,1,10,1,2.0,8.0,3946416.0,16719460.0,3.2102224503901713,7.178951740380613,7027926.14833154,16264124.088955035
2023-10-11,2,10,1,1.0,1.0,57743.0,9565.0,2.1896913738652106,1.4645394455051266,3730435.2407166753,1659083.7722157016
2023-10-12,3,10,1,1.0,1.0,8705.0,1447564.0,1.3094944425678485,1.172356224339086,885500.5738412356,831326.2043670443
2023-10-13,4,10,1,1.0,1.0,284426.0,862316.0,1.0,1.4053695675337343,555963.5287576009,1148934.2717223668
2023-10-14,5,10,0,1.0,1.0,410798.0,873126.0,1.1428611781589202,1.0,543004.5078026735,873126.0
2023-10-16,0,10,1,4.0,1.0,9627145.0,652605.0,3.446907292867101,2.1962891961848268,7582493.042536122,3596925.9523401475
2023-10-17,1,10,1,2.0,7.0,4874794.0,16710488.0,3.2102224503901713,7.178951740380613,7027926.14833154,16264124.088955035
2023-10-18,2,10,1,1.0,1.0,1320368.0,99772.0,2.1896913738652106,1.4645394455051266,3730435.2407166753,1659083.7722157016
2023-10-19,3,10,1,1.0,1.0,401040.0,1281727.0,1.3094944425678485,1.172356224339086,885500.5738412356,831326.2043670443
2023-10-20,4,10,1,1.0,5.0,696471.0,7902593.0,1.0,1.4053695675337343,555963.5287576009,1148934.2717223668
2023-10-21,5,10,0,5.0,1.0,6584598.0,873126.0,1.1428611781589202,1.0,543004.5078026735,873126.0
2023-10-23,0,10,1,1.0,1.0,1697736.0,59213.0,3.446907292867101,2.1962891961848268,7582493.042536122,3596925.9523401475
2023-10-24,1,10,1,5.0,8.0,11926035.0,17148204.0,3.2102224503901713,7.178951740380613,7027926.14833154,16264124.088955035
2023-10-25,2,10,1,1.0,1.0,276486.0,99621.0,2.1896913738652106,1.4645394455051266,3730435.2407166753,1659083.7722157016
2023-10-26,3,10,1,1.0,1.0,22078.0,1488548.0,1.3094944425678485,1.172356224339086,885500.5738412356,831326.2043670443
2023-10-27,4,10,1,1.0,1.0,267167.0,966540.0,1.0,1.4053695675337343,555963.5287576009,1148934.2717223668
2023-10-28,5,10,0,1.0,1.0,9451.0,873126.0,1.1428611781589202,1.0,543004.5078026735,873126.0
2023-10-30,0,10,1,1.0,4.0,79031.0,8159486.0,3.446907292867101,2.1962891961848268,7582493.042536122,3596925.9523401475
2023-10-31,1,10,1,3.0,7.0,6659412.0,16842469.0,3.2102224503901713,7.178951740380613,7027926.14833154,16264124.088955035
2023-11-01,2,11,1,1.0,1.0,71862.0,42596.0,2.1346775663164808,1.4795128028881381,3694889.46161616,1323518.3797340011
2023-11-02,3,11,1,1.0,1.0,285279.0,618013.0,1.0931050929470338,1.2829322970121166,735036.9532707718,1287370.6638422387
2023-11-03,4,11,1,1.0,1.0,1276264.0,867118.0,1.0,1.1966633027036861,603436.1298258207,1183132.7709005543
2023-11-04,5,11,0,1.0,1.0,290514.0,873126.0,1.3766223083506444,1.0,1286434.7584502771,873126.0
2023-11-06,0,11,1,8.0,1.0,21341821.0,1086406.0,3.6337609244381412,2.0016845216485786,8557782.69456852,3918894.405170904
2023-11-07,1,11,1,2.0,9.0,3911393.0,19077358.0,2.9947905707557196,7.152544176146747,5858845.511815312,15788858.603870437
2023-11-08,2,11,1,1.0,1.0,431386.0,34561.0,2.1346775663164808,1.4795128028881381,3694889.46161616,1323518.3797340011
2023-11-09,3,11,1,1.0,1.0,104966.0,99812.0,1.0931050929470338,1.2829322970121166,735036.9532707718,1287370.6638422387
2023-11-10,4,11,1,1.0,1.0,794542.0,433524.0,1.0,1.1966633027036861,603436.1298258207,1183132.7709005543
2023-11-11,5,11,0,1.0,1.0,218477.0,873126.0,1.3766223083506444,1.0,1286434.7584502771,873126.0
2023-11-13,0,11,1,3.0,2.0,7289390.0,3947960.0,3.6337609244381412,2.0016845216485786,8557782.69456852,3918894.405170904
2023-11-14,1,11,1,2.0,7.0,5493523.0,16801119.0,2.9947905707557196,7.152544176146747,5858845.511815312,15788858.603870437
2023-11-15,2,11,1,1.0,3.0,68806.0,4495442.0,2.1346775663164808,1.4795128028881381,3694889.46161616,1323518.3797340011
2023-11-16,3,11,1,1.0,1.0,45302.0,2394951.0,1.0931050929470338,1.2829322970121166,735036.9532707718,1287370.6638422387
2023-11-17,4,11,1,1.0,1.0,337622.0,600178.0,1.0,1.1966633027036861,603436.1298258207,1183132.7709005543
2023-11-18,5,11,0,1.0,1.0,713321.0,873126.0,1.3766223083506444,1.0,1286434.7584502771,873126.0
2023-11-20,0,11,1,4.0,9.0,11382370.0,18671044.0,3.6337609244381412,2.0016845216485786,8557782.69456852,3918894.405170904
2023-11-21,1,11,1,2.0,7.0,4609616.0,17832616.0,2.9947905707557196,7.152544176146747,5858845.511815312,15788858.603870437
2023-11-22,2,11,1,1.0,1.0,69608.0,219863.0,2.1346775663164808,1.4795128028881381,3694889.46161616,1323518.3797340011
2023-11-23,3,11,1,1.0,1.0,87.0,284895.0,1.0931050929470338,1.2829322970121166,735036.9532707718,1287370.6638422387
2023-11-24,4,11,1,1.0,1.0,258977.0,220497.0,1.0,1.1966633027036861,603436.1298258207,1183132.7709005543
2023-11-25,5,11,0,1.0,1.0,17548.0,873126.0,1.3766223083506444,1.0,1286434.7584502771,873126.0
2023-11-27,0,11,1,4.0,1.0,8823207.0,96576.0,3.6337609244381412,2.0016845216485786,8557782.69456852,3918894.405170904
2023-11-28,1,11,1,2.0,8.0,5090458.0,14680864.0,2.9947905707557196,7.152544176146747,5858845.511815312,15788858.603870437
2023-11-29,2,11,1,1.0,1.0,489955.0,64720.0,2.1346775663164808,1.4795128028881381,3694889.46161616,1323518.3797340011
2023-11-30,3,11,1,1.0,1.0,139557.0,89105.0,1.0931050929470338,1.2829322970121166,735036.9532707718,1287370.6638422387
2023-12-01,4,12,1,1.0,1.0,646858.0,521157.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2023-12-02,5,12,0,1.0,1.0,583222.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2023-12-04,0,12,1,1.0,10.0,535366.0,21954126.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2023-12-05,1,12,1,3.0,5.0,5234045.0,12510396.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2023-12-06,2,12,1,5.0,1.0,11002763.0,479120.0,2.4537690526620346,1.338528375922222,4581619.893232368,1221210.2365876269
2023-12-07,3,12,1,1.0,1.0,346389.0,184880.0,1.2102605739092502,1.0,559721.2656406622,402103.1198126953
2023-12-08,4,12,1,1.0,1.0,759063.0,564248.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2023-12-09,5,12,0,1.0,1.0,47305.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2023-12-11,0,12,1,4.0,2.0,8000570.0,3300956.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2023-12-12,1,12,1,3.0,8.0,5928683.0,18555081.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2023-12-13,2,12,1,1.0,1.0,189110.0,60351.0,2.4537690526620346,1.338528375922222,4581619.893232368,1221210.2365876269
2023-12-14,3,12,1,1.0,1.0,28522.0,41559.0,1.2102605739092502,1.0,559721.2656406622,402103.1198126953
2023-12-15,4,12,1,1.0,1.0,600542.0,635388.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2023-12-16,5,12,0,1.0,1.0,2013.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2023-12-18,0,12,1,6.0,1.0,11355400.0,2612432.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2023-12-19,1,12,1,2.0,9.0,4690474.0,20655681.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2023-12-20,2,12,1,2.0,5.0,3001296.0,11154980.0,2.4537690526620346,1.338528375922222,4581619.893232368,1221210.2365876269
2023-12-21,3,12,1,3.0,1.0,4112772.0,367436.0,1.2102605739092502,1.0,559721.2656406622,402103.1198126953
2023-12-22,4,12,1,1.0,1.0,295486.0,639253.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2023-12-23,5,12,0,1.0,1.0,23870.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2023-12-25,0,12,1,1.0,1.0,200053.0,2692.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2023-12-26,1,12,1,2.0,10.0,5468967.0,22078460.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2023-12-27,2,12,1,3.0,1.0,5504484.0,1496783.0,2.4537690526620346,1.338528375922222,4581619.893232368,1221210.2365876269
2023-12-28,3,12,1,1.0,1.0,64717.0,268922.0,1.2102605739092502,1.0,559721.2656406622,402103.1198126953
2023-12-29,4,12,1,1.0,1.0,1135232.0,399708.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2023-12-30,5,12,0,1.0,1.0,2834.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2024-01-01,0,1,1,1.0,1.0,2222170.0,4395.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2024-01-02,1,1,1,3.0,10.0,4452248.0,21223271.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2024-01-03,2,1,1,1.0,1.0,1970444.0,1158845.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2024-01-04,3,1,1,1.0,5.0,383151.0,10482857.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2024-01-05,4,1,1,1.0,1.0,2691023.0,2559129.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2024-01-06,5,1,0,1.0,1.0,139837.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2024-01-08,0,1,1,1.0,6.0,1207508.0,12721141.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2024-01-09,1,1,1,2.0,7.0,5021746.0,13076677.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2024-01-10,2,1,1,1.0,1.0,2763606.0,231785.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2024-01-11,3,1,1,1.0,1.0,97198.0,163331.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2024-01-12,4,1,1,1.0,1.0,408398.0,1596421.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2024-01-13,5,1,0,1.0,1.0,190660.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2024-01-15,0,1,1,2.0,2.0,4321508.0,3428047.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2024-01-16,1,1,1,3.0,8.0,4546520.0,18541468.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2024-01-17,2,1,1,1.0,3.0,93460.0,3215221.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2024-01-18,3,1,1,1.0,1.0,945179.0,94041.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2024-01-19,4,1,1,1.0,1.0,1006782.0,1129086.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2024-01-20,5,1,0,1.0,1.0,716938.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2024-01-22,0,1,1,7.0,2.0,18086055.0,4720656.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2024-01-23,1,1,1,5.0,9.0,10102332.0,19111182.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2024-01-24,2,1,1,1.0,1.0,322909.0,147629.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2024-01-25,3,1,1,1.0,1.0,79470.0,74944.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2024-01-26,4,1,1,1.0,1.0,410266.0,1630492.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2024-01-27,5,1,0,1.0,1.0,52592.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2024-01-29,0,1,1,3.0,1.0,8568350.0,2135279.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2024-01-30,1,1,1,5.0,8.0,12182252.0,16035718.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2024-01-31,2,1,1,1.0,1.0,218476.0,107913.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2024-02-01,3,2,1,1.0,1.0,404615.0,345385.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2024-02-02,4,2,1,1.0,1.0,1352339.0,767631.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2024-02-03,5,2,0,1.0,1.0,542439.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2024-02-05,0,2,1,9.0,2.0,17144015.0,3966815.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2024-02-06,1,2,1,8.0,6.0,16201967.0,15014562.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2024-02-07,2,2,1,1.0,1.0,574874.0,110572.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2024-02-08,3,2,1,1.0,1.0,30911.0,242302.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2024-02-09,4,2,1,1.0,1.0,615079.0,437829.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2024-02-10,5,2,0,1.0,1.0,24907.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2024-02-12,0,2,1,4.0,1.0,9630020.0,974430.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2024-02-13,1,2,1,5.0,8.0,10058738.0,16201610.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2024-02-14,2,2,1,1.0,1.0,41226.0,177348.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2024-02-15,3,2,1,1.0,1.0,11541.0,620046.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2024-02-16,4,2,1,1.0,1.0,464236.0,1250386.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2024-02-17,5,2,0,1.0,1.0,189747.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2024-02-19,0,2,1,4.0,1.0,9359727.0,2748575.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2024-02-20,1,2,1,6.0,10.0,10961014.0,22420181.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2024-02-21,2,2,1,5.0,1.0,6452519.0,211497.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2024-02-22,3,2,1,1.0,1.0,75312.0,88893.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2024-02-23,4,2,1,1.0,1.0,797582.0,1160689.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2024-02-24,5,2,0,1.0,1.0,14457.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2024-02-26,0,2,1,3.0,3.0,6086602.0,5146714.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2024-02-27,1,2,1,6.0,6.0,9872199.0,13734221.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2024-02-28,2,2,1,1.0,1.0,129293.0,57893.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2024-02-29,3,2,1,1.0,1.0,40782.0,179038.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2024-03-01,4,3,1,1.0,1.0,381532.0,798104.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2024-03-02,5,3,0,1.0,1.0,839456.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2024-03-04,0,3,1,3.0,7.0,6260931.0,15042438.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2024-03-05,1,3,1,5.0,7.0,9573018.0,16909698.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
2024-03-06,2,3,1,1.0,1.0,217440.0,153778.0,2.2212633240746356,1.544879467717098,4033353.2044117083,1842179.9572259826
2024-03-07,3,3,1,1.0,1.0,356021.0,93838.0,1.0770677974294456,1.1936157318894933,597095.0445054226,1250968.20337026
2024-03-08,4,3,1,1.0,1.0,436975.0,409437.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2024-03-09,5,3,0,1.0,1.0,71064.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2024-03-11,0,3,1,4.0,1.0,8840451.0,68715.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2024-03-12,1,3,1,5.0,6.0,9838752.0,15739167.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
